name,Agricultural waste,"Bioethanol barley, wheat, grain maize, oats, other cereals and rye",C&P_RW,Fuelwood residues,FuelwoodRW,"Manure solid, liquid","Miscanthus, switchgrass, RCG",Municipal waste,Poplar,Rape seed,Residues from landscape care,Sawdust,Secondary Forestry residues - woodchips,Sludge,Sugar from sugar beet,"Sunflower, soya seed ",Willow
AL0 0,0.416458485189718,0.0018896185281596669,1.1681344962173015,1.3215602045385408,0.3404414850567469,0.5016422150085161,7.202952608960423,0.38107952724026917,1.5576600828396914,0.0,0.0008145987953725439,0.0,0.000204816870100361,0.00835124596909348,0.0017793635804851673,6.4320546604017885e-06,0.0
AT0 0,5.974784033287208,0.4877774452184015,24.98522956227658,19.15297538985659,2.9585950844601627,1.3216145268466728,4.106834891337148,2.087943327062838,0.001179205144734615,0.5024136143087935,1.1973080383061754,1.9230607072666808,5.259560226720231,0.8539161483162311,4.223333735336812,0.4168358292400204,0.6587842205771467
BA0 0,0.8080631004832153,0.12650580636688927,3.7071844668232052,1.72780549143421,1.4912088761829936,0.45666184734791576,17.39438892521871,0.00035449735559154813,3.778960793603069,0.0,0.006978039300144906,0.0005571268121098961,0.0018063553687701025,0.021260990449783888,0.0,0.0,0.0
BE0 0,2.0182723061443744,1.2994280699941911,3.9267702689697304,3.887824443799834,0.3714925899888838,10.279347836146677,5.524907988567991,9.29195391864055,0.0,0.0785809532059844,1.4958593929342943,1.37787700149539,2.8107736865843846,3.135563421191414,8.206493183900044,0.00044897255258260685,1.3824372497450594
BG0 0,8.44099611127467,3.04039106540935,6.7738759614830695,12.677480604792528,0.986389007551362,1.7265399145346347,13.509197872719135,0.8200398606386733,0.0074367147847456145,3.434871021504766,1.4173245564676404,0.1424262517631251,0.789007144216529,0.0001637567310772971,0.4359106939620008,1.6552373964699076,1.4683873271547387
CH0 0,0.09862885798769991,0.041579453989657914,8.994479730619219,11.713073566667891,0.7465413037972327,0.4595209837450656,0.17093569723246382,6.640587791919716,0.01457026692254302,0.011790790593229843,0.027475131845484134,0.004178191921615015,0.020535462841970227,0.0012805797576346243,0.14789582694190997,0.007250860261716148,0.002832286683131303
CZ0 0,10.427388978702119,1.7805742563319178,18.590016229113086,14.3734670693713,1.27761389148321,12.415079555320995,7.127865098738862,0.8741812760583175,0.0,1.7528673563101835,2.8672651849797646,1.8278433644416552,5.268180630049435,0.1240152107305102,6.900895514966459,0.23543157373943413,1.3882127336823198
DE0 0,56.66271572314837,1.0332464890368334,78.11329869997124,82.92980598053954,4.997256013266437,28.532136888660236,40.91214237528763,31.838713340518314,0.0,14.436411569454418,5.514046726987149,4.34244056968995,15.258585428105059,2.291891825602056,12.755635023996426,0.001131118829819959,5.217076106246531
DK0 0,5.290610130950311,0.4208767810523333,1.7730674539855624,3.146411407723348,0.4687737911455982,8.84798617490561,0.0077942019962591496,3.1657900181523266,0.0,0.3548486735516153,0.5800032532196057,0.05249393807840511,0.13036736166087096,0.03250493329263412,0.004666431488665137,0.0,0.0007872931309352677
DK3 0,1.0970232800099062,0.10436604814533723,0.45531390655377324,0.6527773531364638,0.1240440613258279,2.0065606573714425,0.0,2.0516458626458913,0.0,0.1148663018304853,0.15292123047967343,0.0,0.04086233874953828,0.020939163395585502,0.28174129782659707,0.0,0.0
EE6 0,1.2283787660761978,1.2357726618441895,9.73773510653146,8.655151532476431,1.1787718693919977,2.244081323546045,1.5349359272246532,0.7271489568326953,0.0,0.3048744123074866,0.6019742123531947,0.2776884393250266,0.5570819068700106,1.1366854799715042e-06,0.0,0.0,0.7946684648048437
ES0 0,25.557609920696926,8.39263622889796,19.276063039554142,27.840988940398727,2.2743883919235075,28.34772485029748,65.90476568105538,7.61283614664622,12.330309973780972,0.47841619787862444,6.990360470403989,0.6671344356987409,3.473311296315875,0.35148854338696484,37.91600072908838,1.853957376195186,0.0002801446028358202
ES2 0,0.17418915797551332,0.05414909586354932,0.11834574552190866,0.15658917318731344,0.019724290920318112,0.039448581840636224,0.5522801457689072,0.13922875090978867,0.09862145460159057,0.0,0.040271084772013487,0.0,0.019724290920318112,0.006431030637659603,0.0,3.9448581840636224e-05,0.0
FI3 0,2.7051816517492813,0.2454439565638284,45.347583045251795,31.307058203080647,3.053210528193275,1.0370979998708199,3.411156945415197,3.3151623218756834,0.0,0.0941762320862829,2.3539259756633775,3.604035866107138,6.600423019719953,0.8175154167784355,0.0,0.0,1.1623846660718895
FR0 0,59.63793181341333,10.374882661648648,65.13090136109042,43.96246800153319,23.89154333571564,71.29727951328645,66.67980830969658,22.199227003972247,0.8508008292516936,17.788292446671555,14.1057419296435,1.7789583274219056,6.165920631571513,0.08423335222285393,70.0377692887756,7.445637183307277,9.329158851236949
GB4 0,0.024307624725844974,0.1160719365625031,0.4893551669439471,0.3996144669161614,0.0307025814127982,5.019487300892634,0.31737538648327246,0.1296612473344376,0.0,0.0030099889680546754,0.13891361833012908,0.03026410555903252,0.09155348216237295,0.001023266671651419,0.0,0.0,0.6682817250111591
GB5 0,19.095447185677482,10.221670951321434,12.761998007062152,10.064020199986265,0.8659426960367375,37.95555030389184,9.416055409956975,3.777801827947472,0.0,3.6920626313233305,3.691384608630633,0.6038451328661135,2.1847153751510024,0.029910790206231167,34.82913827494671,0.0,9.113315190607688
GR0 0,4.7890178397811995,2.3513580519463466,2.8048139515531125,1.986147148627074,0.629440806057277,1.9301536603485017,3.3858913166799605,0.6429160432984871,0.8983361398103848,0.0008501051317993146,1.5766030464645153,0.00026388195921937926,0.35397715748758635,0.11643959307735942,4.476318427040878,0.20339030347476286,0.0013610380789517555
HR0 0,2.6528137566113847,10.855266829284986,5.258100696785458,4.306554657484827,0.9342227089795687,0.884721722861398,0.04222997665075855,0.026975205495256626,0.001974630653385349,0.002009843249679888,0.5255737869726299,0.04397693418759552,0.14427370610284213,0.009492811430387549,0.006339525380754318,0.00384826849606148,0.003311569334143992
HU0 0,13.135764621431187,6.061210235505412,8.523010049740126,12.479587425335094,2.023088590696617,17.02628079801885,24.923654805366787,2.5030612670785617,0.0005152622644118267,0.9121921326382735,1.6051380545644232,0.09196151858330862,0.4708119686508421,0.07759567894343056,2.55502265524156,2.4862163164928743,4.704898660002374
IE4 0,0.06724959069788954,0.07066772880008504,3.8586554509910402,2.51318428085096,0.13592637100445165,4.998874902515124,3.101831712006595,0.46577746499461514,0.0,0.2754129564798167,1.1912150788191138,0.2988423232902818,0.8966849732849465,0.000548409694725176,0.0,0.0,1.6615954028850521
IT0 0,17.030677066419262,4.997536205498389,24.54560819689513,29.43505408687421,4.203957569891215,31.97708512943952,38.68313968051841,8.732352489989578,2.878141852499167,0.9084278925647258,3.7440703515736473,0.3031688374189063,2.656505260244308,0.06579997302308646,30.59885129887299,1.6671572893026423,0.0002860593837612446
IT1 0,0.1628331644460721,0.07679580599337794,0.4802233946771513,0.49270959935946546,0.09639367053086756,0.5667404464949232,1.330909978833118,0.2836329222604078,0.174203147199148,0.006670108346551957,0.08127265018446253,0.0,0.03774430213875608,0.0018433802604499237,0.0,0.0,0.0
LT6 0,3.715847871250642,1.954437540485922,7.252018014269321,8.04958845983587,1.1001296627770278,3.928688434994819,9.17390201549295,0.34080199069031775,0.0,1.9461637310309055,1.002318015471829,0.3862545532805917,0.9661253412229851,5.4015599447629986e-05,9.28100082333973,1.8707602408604776e-06,4.722968165947322
LU0 0,0.17032511573466325,0.09480408895001517,0.9859421818919882,0.7287177517277501,0.017496655535600297,0.45413032168165224,0.07880334196640812,0.062362759869123305,0.0,0.0421577931072646,0.06013899085618982,0.04782212222851358,0.2442723555484665,0.0038618116745476137,0.0,6.53176529610802e-05,0.008663520886835214
LV6 0,2.2076021539823687,0.891391389251453,14.873696539553727,13.69028019573592,1.626945361655241,2.192832703713929,2.1106612678097845,0.19412286312519028,0.0,0.422673988143349,0.9161908088344766,1.2375104670823955,2.8877420080973915,0.00027444764031565974,0.05076830356941249,0.0,1.042397661662845
ME0 0,0.008103802723756515,0.00011001631124426034,0.0013058370296464815,0.2676697221669347,0.6668130609738232,0.08040333149530449,0.6457287246467767,8.67847939802813e-05,0.13457929885527653,0.0,1.6079263800052084e-05,1.283768777543435e-06,4.162324578838601e-06,6.2948691496100385e-06,0.0,0.0,0.0
MK0 0,0.40144936478798976,0.00277456149920134,0.7401887813124364,0.5907528524072948,1.148452328785018,0.1935619786703735,4.269833551235111,0.19004151854112367,0.93058245769628,9.042620863204029e-09,0.0010759731644293543,1.726679561429068e-08,0.00024009389613163643,0.0014351006824551442,0.00737972623229889,0.00010356219528292309,6.906718245716272e-08
NL0 0,1.2955821709393656,0.21971349570268492,1.2064482651791897,1.3991646462204377,0.19308931664565196,13.354434478772667,5.851463775990009,13.62633995014637,0.0,0.09089015785592053,0.721666268136745,0.0065559695087205865,0.17771813641341638,0.13549924464093657,5.574855105514059,0.03259818616275424,0.6149690791070865
NO3 0,0.0017056656398347382,0.00015804185332669244,16.89063366980097,12.172655490836945,1.4452991674242308,0.0032650923960611485,1.0427268598737147,4.942944660465111,0.0,3.620291070084804e-05,0.026373460081963715,0.0324189566415613,0.07127983103733929,0.1308746941173541,2.1179413677749965e-05,0.0,0.9593615543837652
PL0 0,24.518034367255222,4.400564143787093,45.18426733526285,47.80886997002936,2.201127346064088,21.718189849144984,52.62368743778738,6.746362387781586,0.0,4.213979945678869,5.5838662792195315,0.711461341548942,4.567820867960556,0.28393815936942796,13.29613928769927,0.14867383550107302,22.49695153779474
PT0 0,2.2045895330697163,0.03964920975148435,9.99917492266036,12.988376111701646,0.24662565866894398,6.067860353074675,5.322102388571271,3.2978539981964707,0.709332056726342,2.8788387510419687e-05,1.5237060312887114,0.24616182283967353,1.2023315691445788,0.14455519291854985,0.0035821427767366056,0.1999872556251085,0.0
RO0 0,15.759408390222825,6.632213992552861,28.7151334736577,33.99597941530447,1.7899401429915458,6.580912917786285,76.44896911423267,2.264214137650116,0.00030851922789920097,3.035243922094018,5.755429609890507,1.9542410147740266,6.083522366448288,0.006166698807797855,0.005354260025205232,1.9470970685415792,18.236884573641213
RS0 0,6.783942608791156,0.0643955588472633,0.06490004421378744,1.9430539591134681,0.02895941677348975,2.9900385601472523,21.99690835646673,0.004519497332483723,4.759587346694596,0.0030202934966183674,0.020129009679757292,0.006012774450208798,0.019024610948199735,0.007571882108983069,0.0007255350394452554,0.0025287153038456842,0.03872908862784402
SE3 0,4.383032931214208,0.17391390679370644,81.60114629559659,54.629336317444974,4.190234347909467,4.696182703813695,3.425249517389629,7.243304423495475,0.0,0.1722536974868242,7.806940874860738,9.504347182076613,20.780119378762706,0.39793413155015567,1.3892681914693636,0.0,1.3002407162151448
SI0 0,0.40240151708263167,0.11682423605349891,10.59611512067246,11.423151976048779,0.979809465194375,0.5183161459728912,0.9057543380367393,0.3435758975954604,0.028113788114842546,0.03952823712161892,0.29223193382576873,0.31857206147948774,1.1108844990381552,0.05160747860129238,0.007961789006569932,0.005015125631721444,0.016154612637914855
SK0 0,3.7472564641006194,1.4259192441437079,9.172043231916929,9.967799599677713,0.2820192327560541,3.688702913946383,3.6886235195358266,1.0767779403221724,0.0,0.7511821506122287,0.8238926912708013,0.4931748544379718,1.5620771809410574,0.00113562098949959,1.1670559813296417,0.20734190698726732,0.732693273479779
