name,Electric arc,Integrated steelworks,DRI + Electric arc,Other chemicals,Pharmaceutical products etc.,Cement,Ceramics & other NMM,Glass production,Pulp production,Paper production,Printing and media reproduction,"Food, beverages and tobacco",Alumina production,Aluminium - primary production,Aluminium - secondary production,Other non-ferrous metals,Transport Equipment,Machinery Equipment,Textiles and leather,Wood and wood products,Other Industrial Sectors,Ammonia,HVC,Chlorine,Methanol,HVC (mechanical recycling),HVC (chemical recycling)
AL0 0,26.41,39.61,0.0,6.24,0.77,39.98,77.18,9.47,11.73,28.43,2.17,445.23,88.72,26.6,39.92,183.7,0.0,0.0,210.34,3.82,133.81,0.0,16.02,2.95,0.46,0.0,0.0
AT0 0,726.69,6960.58,0.0,472.2,68.68,4446.93,7507.870000000002,717.37,1812.47,4964.52,209.6,5273.58,0.0,0.0,401.06,311.74,4195.06,17909.99,1053.99,1914.02,5334.98,485.71,761.05,140.21,21.95,0.0,0.0
BA0 0,485.83,728.74,0.0,7.14,0.88,1107.68,2138.37,262.48,27.76,67.25,5.13,515.49,64.03,19.2,28.81,132.58,182.01,765.24,222.06,80.26,207.48,0.0,18.33,3.38,0.53,0.0,0.0
BE0 0,2488.889999999999,4768.249999999998,0.0,1493.2200000000016,177.4600000000002,5550.63,13063.63,1396.07,2078.04,2149.23,392.7,12334.71,0.0,0.0,0.0,1971.86,7972.88,5938.97,2693.74,881.53,4498.06,1044.290000000001,3897.2300000000046,717.9900000000008,112.42000000000013,0.0,0.0
BG0 0,543.0,0.0,0.0,199.42,9.12,1568.66,2581.41,539.95,135.15,351.37,45.2,2032.98,0.0,0.0,15.58,491.77,498.55,3095.95,774.36,227.91,1859.33,380.07,636.19,117.21,18.35,0.0,0.0
CH0 0,250.39,375.58,0.0,302.29,37.08,2356.38,4548.97,558.37,326.04,789.9,60.21,3684.9,54.17,16.25,24.37,112.16,12021.66,3465.94,600.67,0.0,1664.89,36.43,749.94,138.16,21.63,0.0,0.0
CZ0 0,401.67,4859.92,0.0,667.3300000000002,24.860000000000007,4118.53,6962.910000000002,1604.66,435.23,740.32,109.2,4696.25,0.0,0.0,46.82,111.55,13252.96,21019.07,1562.81,880.72,4259.23,218.57000000000005,789.4500000000003,145.44000000000003,22.770000000000003,0.0,0.0
DE0 0,12877.510000000004,29798.180000000008,0.0,5227.349999999988,749.0599999999981,33222.149999999994,32272.49,7432.800000000004,2554.0000000000023,22608.000000000022,1464.4600000000014,33929.7,1453.2,518.19,575.72,2778.69,101293.31,164889.37,7493.39,7827.96,31072.79,3035.7099999999928,17230.139999999956,3174.3199999999924,497.0199999999988,0.0,0.0
DK0 0,0.0,0.0,0.0,536.95,113.79,2212.34,7033.196517560479,30.82729851836075,4.83,522.71,49.01,3599.3230750384996,0.0,0.0,0.0,0.0,402.8181669968348,4966.745456315115,189.2005954401882,197.65036875044987,1581.0790721541432,0.0,0.0,0.0,0.0,0.0,0.0
DK3 0,440.22,0.0,0.0,0.0,0.0,0.0,214.8634824395195,197.82270148163923,0.0,0.0,0.0,1921.2069249615001,0.0,0.0,0.0,0.0,215.01183300316524,2651.0945436848842,100.98940455981177,105.49963124955008,843.9309278458568,0.0,0.0,0.0,0.0,0.0,0.0
EE6 0,0.0,0.0,0.0,76.67,0.36,423.73,493.61,59.15,235.0,75.0,17.0,551.78,0.0,0.0,0.0,7.71,93.36,1045.14,201.15,467.93,630.06,42.5,0.0,0.0,0.0,0.0,0.0
ES0 0,10183.959999999994,4660.729999999997,0.0,1764.5200000000007,222.44000000000008,14555.277056889028,85815.01097379795,4546.000000000002,1640.8999999999994,6195.199999999997,774.9999999999997,21298.741175951283,1552.37,224.88,5.12,2010.25,15438.481983318878,28765.993211220917,5233.683530361429,1585.4490045610958,17500.557593189016,485.7100000000002,2497.020000000001,460.0300000000002,72.03000000000003,0.0,0.0
ES2 0,0.0,0.0,0.0,0.0,0.0,189.98294311098056,9.949026202299471,0.0,0.0,0.0,0.0,302.6788240487173,0.0,0.0,0.0,0.0,219.39801668112233,408.79678877908384,74.37646963857165,22.530995438904316,248.70240681098446,0.0,0.0,0.0,0.0,0.0,0.0
FI3 0,1387.3,2601.0,0.0,730.91,38.41,1168.18,1722.79,290.14,10450.000000000002,10320.000000000002,104.37000000000003,3828.43,0.0,0.0,27.69,947.45,2314.64,11691.14,374.98,2111.02,3969.93,94.71,901.04,166.0,25.99,0.0,0.0
FR0 0,5242.5300000000025,9741.600000000004,0.0,4489.530000000004,434.87000000000046,18999.219999999998,18105.33,5248.399999999997,1725.0,7984.0,901.93,46660.88,694.3399999999999,410.64999999999986,270.06999999999994,659.8699999999999,33572.27,57911.62,4940.77,2668.8,16691.43,1262.8600000000013,4371.320000000004,805.330000000001,126.10000000000014,0.0,0.0
GB4 0,0.0,0.0,0.0,46.4171428571428,12.85682539682538,711.8545432799192,0.0,125.21740740740728,0.0,0.0,0.0,719.0325134846046,0.0,0.0,0.0,0.0,896.9683569871419,1514.713346269458,287.1507928351182,0.0,923.4953985567912,32.38095238095234,84.61968253968243,15.589523809523788,2.4409523809523774,0.0,0.0
GB5 0,1932.9500000000005,8973.760000000002,0.0,1415.7228571428552,392.13317460317404,10677.715456720081,52717.080000000016,3255.6525925925944,230.83,3970.0,966.24,25359.57748651539,0.0,35.05,265.29,596.13,31635.20164301285,53422.46665373053,10127.52920716488,0.0,32570.7846014432,987.6190476190461,2580.9003174603135,475.4804761904755,74.4490476190475,0.0,0.0
GR0 0,910.0,0.0,0.0,87.69,9.89,4838.48,6649.999999999997,156.27,0.0,507.74,47.17,4616.64,854.88,166.21,3.79,746.77,393.05,1132.9,490.65,115.27,2232.45,144.5,169.1,31.15,4.88,0.0,0.0
HR0 0,121.54,0.0,0.0,229.13,17.6,2653.62,1054.25,237.8,31.96,288.74,80.17,1764.55,0.0,0.0,28.19,0.0,153.12,1593.85,387.7,204.42,935.62,455.36,0.0,0.0,0.0,0.0,0.0
HU0 0,180.81,1494.19,0.0,425.3899999999999,75.43999999999998,2417.9800000000005,3806.38,483.59,0.0,768.0000000000002,71.34000000000002,4752.76,200.97,0.0,60.84,0.0,5273.24,7963.8,557.0,244.44,2333.58,400.70999999999987,1020.9799999999998,188.09999999999997,29.449999999999992,0.0,0.0
IE4 0,0.0,0.0,0.0,439.25,101.42,1810.4500000000005,3170.33,67.0,0.0,60.0,40.0,4354.86,1976.82,0.0,0.0,72.25,774.51,9166.39,220.02,591.01,1947.02,0.0,0.0,0.0,0.0,0.0,0.0
IT0 0,17267.73,4750.26,0.0,2368.5515031909563,233.04458457504904,20918.43530948546,51759.99124047349,5243.73,389.20938971955513,8832.182953413685,856.6322939573063,23642.293492157714,0.0,0.0,965.3542430401371,711.2961648463779,15482.82971972124,96160.34552546276,15687.165304229451,1873.3696511427231,19994.750093477607,655.103073543069,1842.4075907572626,339.4299769324348,53.14537171590043,0.0,0.0
IT1 0,0.0,0.0,0.0,133.90849680904438,13.17541542495101,423.1746905145318,262.6087595264863,0.0,0.38061028044501766,8.637046586318748,0.8377060426940869,661.176507842287,0.0,0.0,458.2557569598628,337.65383515362225,432.9902802787597,2689.2044745372386,438.70469577055053,52.39034885727687,559.1699065223912,37.03692645693117,104.16240924273775,19.190023067565313,3.004628284099583,0.0,0.0
LT6 0,0.0,0.0,0.0,7.04,4.27,820.54,1931.85,88.17,0.0,142.32,13.22,1452.59,0.0,0.0,0.0,0.0,129.86,690.41,461.3,368.78,556.69,1063.71,0.0,0.0,0.0,0.0,0.0
LU0 0,2127.13,0.0,0.0,97.49,18.63,982.79,556.94,420.7,0.0,0.0,20.98,239.28,0.0,0.0,0.0,0.0,46.84,227.77,418.61,82.82,299.32,0.0,0.0,0.0,0.0,0.0,0.0
LV6 0,129.67,0.0,0.0,5.48,0.98,1125.44,1081.85,146.0,0.0,45.0,8.07,704.58,0.0,0.0,0.0,0.0,195.74,472.12,109.53,1569.76,355.87,0.0,20.58,3.79,0.59,0.0,0.0
ME0 0,10.44,15.67,0.0,2.29,0.28,238.65,460.71,56.55,0.38,0.92,0.07,161.3,1.93,0.58,0.86,3.99,0.0,101.98,3.1,46.48,117.97,0.0,5.89,1.08,0.17,0.0,0.0
MK0 0,299.33,448.99,0.0,3.97,0.49,11.46,22.12,2.71,1.41,3.42,0.26,339.85,55.13,16.53,24.81,114.16,318.32,192.96,173.79,2.48,31.07,0.0,10.19,1.88,0.29,0.0,0.0
NL0 0,165.56,6829.58,0.0,783.1099999999997,69.81999999999996,2292.24,2972.0,1402.53,44.2,2643.0,249.63,19062.27,0.0,73.33,1.67,760.31,3406.78,15142.2,1281.81,234.87,6139.78,2792.8599999999988,8772.649999999996,1616.1899999999994,253.0599999999999,0.0,0.0
NO3 0,1097.6,1646.39,0.0,656.1,80.48,9413.1,18171.93,2230.54,483.71,1171.89,89.32,3219.94,238.87,71.64,107.45,494.59,1437.67,3546.66,116.2,634.08,319.29,364.29,1426.8,262.86,41.16,0.0,0.0
PL0 0,3922.24,5275.79,0.0,910.2399999999996,43.17999999999998,15893.84,8667.89,4272.439999999998,1115.23,4399.34,170.55,15659.43,0.0,0.0,7.58,1518.24,12752.27,21611.39,1539.46,3265.62,5904.12,2671.4299999999985,903.1499999999995,166.3899999999999,26.04999999999999,0.0,0.0
PT0 0,2030.0,0.0,0.0,237.45000000000005,13.600000000000003,5393.410000000001,8897.62,1705.34,2660.9,2220.2,125.16,4035.3,0.0,0.0,20.68,63.17,1653.0,4360.09,4461.32,458.53,2219.41,0.0,341.06000000000006,62.83000000000001,9.840000000000002,0.0,0.0
RO0 0,1119.15,2232.85,0.0,415.3600000000001,13.160000000000004,7456.09,9110.140000000003,594.66,0.0,390.69,77.2,4955.98,475.93,311.39,19.64,71.01,6317.79,8974.38,2296.71,1213.53,2777.43,607.1400000000001,1031.8400000000001,190.10000000000002,29.76000000000001,0.0,0.0
RS0 0,680.99,1021.49,0.0,221.04,27.12,365.65,705.89,86.65,123.47,299.14,22.8,3376.04,299.37,89.78,134.68,619.86,1703.87,3959.72,1037.21,110.9,1039.08,88.64,504.71,92.98,14.56,0.0,0.0
SE3 0,1509.5699999999997,2864.8699999999994,0.0,140.59000000000003,22.350000000000005,2700.59,1956.82,380.0,11622.0,10255.0,132.05,3477.82,0.0,131.11,43.76,495.74,6971.85,12037.88,341.95,2065.77,8753.66,0.0,1189.2400000000002,219.10000000000005,34.31000000000001,0.0,0.0
SI0 0,603.96,0.0,0.0,133.05,21.55,1320.3700000000001,736.65,79.48,90.00000000000001,721.3500000000001,35.57000000000001,590.34,0.0,88.97,21.03,60.5,984.11,3950.9,300.28,212.53,633.8,0.0,89.67,16.52,2.59,0.0,0.0
SK0 0,362.01,4199.6,0.0,184.82,2.63,3318.49,715.4299999999998,203.11,707.74,812.21,27.86,1142.76,0.0,202.05,4.6,201.33,4283.65,5241.23,390.9,222.76,894.55,473.57,34.31,6.32,0.99,0.0,0.0
